ward_id,ward_name,zone,month,day_of_month,is_festival_window,festival_intensity,complaint_intensity,crowd_index,weather_risk,wpi
W001,A,South,3,9,0,0.03,49,45,38,22
W004,D,South,3,13,1,0.95,155,179,22,72
W004,D,South,3,19,0,0.02,44,70,27,25
W019,P/S,West,9,3,0,0.03,85,92,27,39
W017,N,East,8,20,1,0.7,140,129,47,60
W003,C,South,5,16,0,0.09,83,51,32,31
W021,R/N,West,2,4,0,0.11,53,57,49,27
W002,B,South,4,20,0,0.01,81,58,34,32
W024,T,East,4,2,0,0.03,36,64,41,23
W007,F/S,South,1,6,0,0.04,40,96,49,31
W002,B,South,1,20,0,0.1,57,84,34,32
W007,F/S,South,9,26,1,0.95,74,140,51,48
W022,R/S,West,9,16,1,0.85,105,157,34,57
W013,K/W,West,10,13,1,0.85,113,103,47,49
W003,C,South,11,24,0,0.06,49,72,15,26
W022,R/S,West,10,4,1,0.85,94,145,51,53
W022,R/S,West,11,21,1,0.85,101,170,17,58
W003,C,South,7,22,0,0.05,39,60,27,22
W004,D,South,5,23,0,0.13,67,51,56,29
W009,G/S,Central,6,20,0,0.03,64,67,12,28
W003,C,South,11,19,1,0.95,101,146,28,54
W018,P/N,West,4,7,0,0.1,95,55,55,36
W006,F/N,Central,1,8,0,0.04,79,80,30,36
W020,R/C,West,2,15,0,0.05,74,66,18,31
W003,C,South,3,9,1,0.95,151,156,28,67
W012,K/E,West,3,6,1,0.85,127,168,59,66
W020,R/C,West,12,28,0,0.03,63,82,17,31
W007,F/S,South,5,6,0,0.08,87,91,21,39
W014,L,East,7,25,0,0.06,75,95,33,38
W011,H/W,West,8,10,0,0.04,78,63,50,33
W024,T,East,9,13,1,0.7,56,84,23,31
W015,M/E,East,6,2,0,0.01,67,69,20,30
W003,C,South,1,2,0,0.02,39,70,53,26
W010,H/E,West,5,27,0,0.1,52,66,16,26
W016,M/W,East,2,14,0,0.08,45,91,57,32
W011,H/W,West,3,20,1,0.85,142,114,47,58
W018,P/N,West,11,12,1,0.85,141,117,44,58
W004,D,South,7,16,0,0.06,27,47,43,18
W015,M/E,East,11,14,1,0.7,83,88,39,39
W018,P/N,West,5,11,0,0.05,52,92,43,33
W006,F/N,Central,3,27,0,0.14,67,58,15,27
W001,A,South,12,26,0,0.1,78,92,46,39
W011,H/W,West,8,10,0,0.0,70,67,19,30
W001,A,South,2,22,0,0.13,81,105,31,41
W021,R/N,West,2,8,0,0.13,80,72,26,34
W021,R/N,West,10,14,1,0.85,78,117,12,41
W013,K/W,West,6,4,0,0.09,81,88,26,37
W011,H/W,West,2,12,0,0.08,32,59,57,23
W022,R/S,West,11,15,1,0.85,110,143,50,57
W020,R/C,West,1,5,0,0.02,64,78,43,33
W003,C,South,8,17,1,0.95,182,183,43,80
W014,L,East,5,19,0,0.01,35,86,38,27
W020,R/C,West,11,14,1,0.85,141,161,32,66
W014,L,East,8,9,1,0.7,154,163,20,68
W016,M/W,East,11,12,1,0.7,159,110,52,61
W017,N,East,5,6,0,0.11,44,100,21,31
W023,S,East,5,11,0,0.07,85,78,54,38
W018,P/N,West,6,6,0,0.02,72,60,36,30
W021,R/N,West,3,2,1,0.85,141,91,39,52
W002,B,South,8,24,0,0.06,41,90,15,28
W008,G/N,Central,6,27,0,0.12,78,82,18,35
W002,B,South,7,10,0,0.05,57,95,32,34
W002,B,South,3,20,1,0.95,144,101,26,54
W001,A,South,5,23,0,0.13,33,69,30,23
W006,F/N,Central,1,23,0,0.15,62,84,43,33
W018,P/N,West,11,18,1,0.85,167,191,35,78
W020,R/C,West,12,21,0,0.01,55,91,42,33
W007,F/S,South,3,15,0,0.07,62,81,11,30
W007,F/S,South,7,4,0,0.06,79,84,18,35
W018,P/N,West,7,16,0,0.06,51,94,29,32
W023,S,East,11,2,1,0.7,98,108,45,47
W014,L,East,6,10,0,0.02,44,80,10,26
W022,R/S,West,8,7,0,0.06,56,95,13,32
W013,K/W,West,8,26,1,0.85,105,121,14,48
W012,K/E,West,7,20,0,0.04,29,76,41,24
W001,A,South,12,4,0,0.11,77,65,26,32
W019,P/S,West,7,6,0,0.04,45,73,33,27
W016,M/W,East,1,25,0,0.0,54,53,40,25
W019,P/S,West,4,15,0,0.08,80,102,58,42
W019,P/S,West,4,22,0,0.01,43,41,32,20
W024,T,East,10,22,1,0.7,51,159,42,46
W011,H/W,West,9,10,1,0.85,56,172,14,48
W016,M/W,East,8,22,1,0.7,106,141,50,55
W004,D,South,12,24,0,0.12,62,95,28,35
W009,G/S,Central,11,28,1,0.9,74,136,39,46
W003,C,South,4,8,0,0.12,55,105,12,34
W022,R/S,West,9,15,1,0.85,79,175,23,54
W024,T,East,3,14,0,0.15,97,110,53,47
W007,F/S,South,8,9,1,0.95,88,102,60,44
W014,L,East,5,2,0,0.02,69,58,56,31
W017,N,East,10,12,0,0.03,47,89,43,31
W001,A,South,5,9,0,0.05,32,44,50,19
W022,R/S,West,6,20,0,0.13,85,70,20,34
W018,P/N,West,11,22,1,0.85,102,143,32,53
W012,K/E,West,4,15,0,0.04,53,88,24,31
W015,M/E,East,5,28,0,0.11,33,101,52,31
W004,D,South,2,26,0,0.07,85,64,31,34
W006,F/N,Central,12,13,0,0.08,82,59,54,34
W009,G/S,Central,7,7,0,0.08,34,47,29,19
W010,H/E,West,4,2,0,0.04,81,78,26,35
W017,N,East,8,27,1,0.7,149,158,16,66
W004,D,South,7,21,0,0.15,45,63,30,24
W020,R/C,West,8,7,1,0.85,81,150,13,49
W022,R/S,West,9,13,1,0.85,73,135,57,47
W023,S,East,8,3,1,0.7,74,170,22,52
W001,A,South,7,18,0,0.02,63,48,45,27
W023,S,East,6,12,0,0.13,66,56,33,28
W008,G/N,Central,4,5,0,0.03,59,52,37,26
W011,H/W,West,2,6,0,0.12,63,87,51,35
W006,F/N,Central,6,27,0,0.04,84,47,47,31
W004,D,South,10,4,0,0.09,85,90,19,38
W016,M/W,East,1,6,0,0.15,60,53,18,25
W002,B,South,6,19,0,0.1,46,88,23,29
W021,R/N,West,5,18,0,0.06,48,62,50,26
W013,K/W,West,12,7,0,0.03,85,48,57,33
W023,S,East,4,7,0,0.14,60,85,48,34
W005,E,South,5,23,0,0.13,77,81,14,34
W021,R/N,West,2,10,0,0.02,82,46,52,31
W007,F/S,South,3,28,1,0.95,185,167,56,79
W021,R/N,West,8,21,1,0.85,122,121,36,54
W018,P/N,West,9,5,0,0.14,89,65,60,37
W010,H/E,West,4,24,0,0.1,38,73,21,24
W008,G/N,Central,12,23,0,0.13,73,58,48,31
W010,H/E,West,1,27,0,0.11,96,51,18,33
W022,R/S,West,2,2,0,0.11,32,76,51,26
W002,B,South,12,7,0,0.14,30,73,10,22
W019,P/S,West,11,15,1,0.85,138,124,21,57
W017,N,East,4,5,0,0.06,85,62,10,32
W002,B,South,3,10,1,0.95,65,121,60,43
W016,M/W,East,2,22,0,0.14,63,66,35,30
W013,K/W,West,9,8,1,0.85,155,159,30,68
W006,F/N,Central,9,18,1,0.9,163,115,20,61
W022,R/S,West,7,26,0,0.15,65,65,31,29
W024,T,East,12,21,0,0.04,26,44,45,18
W004,D,South,11,21,0,0.01,66,72,14,30
W021,R/N,West,7,3,0,0.14,46,109,15,33
W016,M/W,East,5,28,0,0.01,66,66,46,31
W006,F/N,Central,11,7,1,0.9,131,170,45,66
W001,A,South,8,18,1,0.95,153,130,57,64
W011,H/W,West,10,15,1,0.85,80,188,49,59
W016,M/W,East,5,2,0,0.12,69,101,57,40
W013,K/W,West,1,6,0,0.02,56,82,39,31
W013,K/W,West,2,24,0,0.12,64,66,28,29
W024,T,East,6,9,0,0.07,72,52,25,28
W009,G/S,Central,12,23,0,0.12,78,70,10,32
W014,L,East,8,8,1,0.7,149,84,22,51
W008,G/N,Central,9,12,1,0.9,81,98,53,41
W015,M/E,East,7,22,0,0.05,42,68,33,25
W008,G/N,Central,7,21,0,0.14,47,62,60,27
W016,M/W,East,6,14,0,0.02,64,82,52,34
W020,R/C,West,6,2,0,0.05,85,91,34,39
W012,K/E,West,6,26,0,0.1,94,62,40,36
W006,F/N,Central,11,20,0,0.05,43,47,41,22
W014,L,East,8,1,0,0.09,72,69,36,32
W024,T,East,6,9,0,0.12,97,92,27,42
W019,P/S,West,3,24,1,0.85,86,179,20,56
W023,S,East,3,27,1,0.7,60,104,26,36
W011,H/W,West,10,4,1,0.85,143,106,34,55
W020,R/C,West,12,20,0,0.12,70,80,25,33
W024,T,East,2,22,0,0.13,54,106,21,34
W021,R/N,West,4,25,0,0.08,67,87,35,35
W002,B,South,5,10,0,0.12,36,62,14,21
W019,P/S,West,7,25,0,0.0,58,62,41,28
W002,B,South,6,12,0,0.02,49,43,37,22
W014,L,East,2,24,0,0.12,97,60,47,37
W017,N,East,3,18,1,0.7,83,123,13,44
W010,H/E,West,8,18,1,0.85,124,145,46,60
W020,R/C,West,5,21,0,0.09,31,93,37,28
W023,S,East,3,8,1,0.7,93,132,50,51
W024,T,East,12,8,0,0.07,90,76,60,39
W009,G/S,Central,11,18,0,0.04,43,74,17,25
W012,K/E,West,5,1,0,0.07,89,89,34,40
W006,F/N,Central,7,3,0,0.11,90,76,13,36
W011,H/W,West,8,20,0,0.02,73,79,34,34
W013,K/W,West,2,8,0,0.08,42,98,43,32
W016,M/W,East,12,26,0,0.1,50,64,37,26
W017,N,East,5,21,0,0.08,32,86,35,27
W012,K/E,West,10,27,1,0.85,152,198,38,76
W012,K/E,West,1,7,0,0.01,43,59,26,23
W018,P/N,West,1,23,0,0.05,60,69,45,30
W017,N,East,2,21,0,0.14,74,75,39,34
W014,L,East,7,17,0,0.14,95,95,56,44
W021,R/N,West,1,23,0,0.05,45,65,39,26
W009,G/S,Central,5,3,0,0.1,93,55,24,33
W008,G/N,Central,9,13,1,0.9,131,156,35,63
W010,H/E,West,10,11,1,0.85,79,109,39,42
W007,F/S,South,5,22,0,0.02,75,50,60,31
W022,R/S,West,10,2,1,0.85,174,171,54,77
W010,H/E,West,10,17,1,0.85,107,153,42,57
W005,E,South,2,15,0,0.11,69,75,17,31
W018,P/N,West,1,10,0,0.09,73,65,32,31
W023,S,East,4,21,0,0.14,47,78,40,29
W018,P/N,West,5,12,0,0.12,34,91,18,27
W003,C,South,1,1,0,0.1,76,99,30,39
W006,F/N,Central,8,12,1,0.9,76,120,39,44
W020,R/C,West,10,23,1,0.85,161,160,52,72
W024,T,East,9,1,1,0.7,160,127,14,62
W005,E,South,4,8,0,0.02,57,59,10,25
W008,G/N,Central,1,9,0,0.0,81,80,56,38
W014,L,East,2,17,0,0.1,88,89,37,40
W013,K/W,West,11,6,0,0.04,60,92,50,35
W019,P/S,West,10,11,1,0.85,79,115,45,44
W005,E,South,7,15,0,0.06,42,48,23,20
W006,F/N,Central,12,16,0,0.04,67,83,41,34
W003,C,South,5,2,0,0.05,72,93,55,38
W018,P/N,West,10,3,0,0.13,30,57,47,21
W016,M/W,East,11,5,1,0.7,59,113,39,38
W007,F/S,South,2,1,0,0.15,50,86,21,30
W002,B,South,7,13,0,0.06,80,83,20,36
W009,G/S,Central,1,20,0,0.1,93,85,29,40
W001,A,South,11,19,0,0.1,51,84,49,31
W005,E,South,5,14,0,0.09,34,46,41,19
W015,M/E,East,6,1,0,0.09,60,69,36,30
W006,F/N,Central,4,6,0,0.14,85,92,49,41
W020,R/C,West,2,12,0,0.15,51,64,42,27
W017,N,East,4,2,0,0.01,48,60,53,26
W021,R/N,West,8,13,1,0.85,119,169,11,61
W010,H/E,West,2,23,0,0.03,86,58,23,32
W013,K/W,West,7,4,0,0.05,52,80,12,28
W015,M/E,East,11,6,1,0.7,160,164,41,71
W004,D,South,2,3,0,0.04,60,56,36,27
W004,D,South,1,19,0,0.01,39,89,59,31
W003,C,South,11,21,1,0.95,58,165,17,47
W006,F/N,Central,11,27,1,0.9,116,167,31,61
W001,A,South,5,22,0,0.03,68,78,24,32
W007,F/S,South,8,23,0,0.07,36,57,20,21
W016,M/W,East,9,11,1,0.7,64,160,19,47
W002,B,South,7,19,0,0.07,72,79,42,35
W004,D,South,2,12,0,0.14,77,63,38,32
W006,F/N,Central,4,28,0,0.01,80,66,41,34
W007,F/S,South,4,16,0,0.13,73,80,39,35
W011,H/W,West,3,7,1,0.85,91,147,34,52
W011,H/W,West,8,27,0,0.1,72,70,11,31
W001,A,South,2,6,0,0.03,85,43,36,30
W019,P/S,West,12,20,0,0.1,55,66,22,27
W015,M/E,East,9,28,1,0.7,113,83,16,43
W024,T,East,9,26,1,0.7,144,170,51,70
W022,R/S,West,7,5,0,0.09,92,58,11,33
W006,F/N,Central,2,6,0,0.09,39,70,15,23
W001,A,South,9,1,0,0.14,62,65,46,30
W009,G/S,Central,6,10,0,0.0,65,90,33,35
W016,M/W,East,11,5,1,0.7,90,146,35,52
W021,R/N,West,4,26,0,0.06,52,81,60,32
W011,H/W,West,12,24,0,0.15,61,89,49,35
W013,K/W,West,5,9,0,0.04,89,58,51,35
W019,P/S,West,12,18,0,0.12,89,99,24,41
W019,P/S,West,10,9,1,0.85,71,201,41,59
W013,K/W,West,4,5,0,0.12,45,65,20,24
W023,S,East,3,26,0,0.09,42,71,33,26
W003,C,South,9,27,1,0.95,158,177,26,72
W020,R/C,West,11,26,0,0.02,46,60,23,24
W010,H/E,West,4,10,0,0.08,64,100,30,36
W010,H/E,West,5,11,0,0.14,87,94,35,41
W009,G/S,Central,4,15,0,0.02,31,53,47,21
W015,M/E,East,6,3,0,0.1,57,67,57,30
W003,C,South,6,4,0,0.09,71,78,13,32
W020,R/C,West,12,15,0,0.08,70,90,16,34
W023,S,East,8,27,1,0.7,135,92,10,49
W013,K/W,West,2,15,0,0.08,41,98,54,32
W016,M/W,East,7,18,0,0.02,76,44,11,26
W019,P/S,West,5,16,0,0.14,74,107,36,40
W021,R/N,West,9,19,1,0.85,169,122,23,64
W010,H/E,West,10,27,1,0.85,146,182,12,70
W019,P/S,West,4,18,0,0.07,85,67,24,34
W017,N,East,11,23,1,0.7,126,124,39,56
W014,L,East,8,23,1,0.7,122,100,31,49
W024,T,East,3,28,0,0.15,52,63,59,28
W019,P/S,West,2,8,0,0.13,39,60,27,22
W008,G/N,Central,7,11,0,0.08,74,52,19,28
W006,F/N,Central,9,23,1,0.9,140,157,18,64
W003,C,South,6,15,0,0.12,68,73,44,33
W016,M/W,East,11,4,1,0.7,155,119,34,61
W022,R/S,West,11,6,1,0.85,148,163,42,69
W017,N,East,11,7,1,0.7,93,171,25,57
W011,H/W,West,2,22,0,0.02,58,89,56,35
W002,B,South,2,4,0,0.1,43,97,10,29
W007,F/S,South,9,2,0,0.12,34,80,25,25
W005,E,South,2,27,0,0.09,32,60,49,22
W022,R/S,West,2,1,0,0.05,71,86,33,35
W017,N,East,4,15,0,0.1,85,76,30,36
W002,B,South,2,14,0,0.09,57,98,18,33
W022,R/S,West,4,28,0,0.01,29,90,33,27
W008,G/N,Central,6,21,0,0.08,32,89,51,28
W013,K/W,West,4,7,0,0.11,58,85,14,31
W003,C,South,6,18,0,0.05,76,44,51,29
W003,C,South,1,9,0,0.07,59,82,45,33
W024,T,East,1,15,0,0.01,73,87,53,37
W001,A,South,4,13,0,0.13,87,48,24,30
W019,P/S,West,9,26,0,0.11,90,98,20,41
W002,B,South,12,21,0,0.07,40,56,41,23
W024,T,East,1,7,0,0.06,56,45,36,24
W007,F/S,South,12,19,0,0.11,48,75,44,29
W017,N,East,10,23,1,0.7,85,129,14,45
W023,S,East,12,7,0,0.13,46,108,14,33
W024,T,East,9,1,1,0.7,101,175,16,58
W023,S,East,2,20,0,0.07,45,69,60,28
W001,A,South,2,27,0,0.12,58,52,11,24
W024,T,East,7,2,0,0.05,79,52,27,30
W003,C,South,4,6,0,0.13,39,108,33,32
W008,G/N,Central,1,26,0,0.14,51,100,12,32
W022,R/S,West,2,5,0,0.06,63,52,21,26
W018,P/N,West,8,7,0,0.12,46,69,58,28
W009,G/S,Central,4,28,0,0.14,94,82,21,39
W013,K/W,West,9,3,1,0.85,94,176,50,60
W024,T,East,10,2,1,0.7,123,136,37,57
W024,T,East,8,13,1,0.7,102,142,24,53
W003,C,South,5,15,0,0.0,42,45,19,19
W005,E,South,2,8,0,0.04,54,77,10,28
W021,R/N,West,9,9,0,0.01,47,75,18,26
W016,M/W,East,11,25,0,0.07,52,68,53,29
W015,M/E,East,10,25,1,0.7,149,104,41,57
W019,P/S,West,7,25,0,0.01,26,57,47,20
W007,F/S,South,11,10,1,0.95,160,110,49,61
W016,M/W,East,8,21,1,0.7,123,129,37,56
W024,T,East,11,5,0,0.09,29,60,43,21
W002,B,South,9,2,1,0.95,132,104,48,54
W021,R/N,West,8,19,1,0.85,82,145,37,50
W007,F/S,South,7,1,0,0.01,82,72,15,33
W019,P/S,West,8,27,1,0.85,117,162,40,61
W022,R/S,West,3,13,1,0.85,101,141,48,54
W019,P/S,West,4,28,0,0.09,87,85,56,40
W014,L,East,8,15,1,0.7,65,145,46,47
W013,K/W,West,2,28,0,0.1,41,56,23,22
W019,P/S,West,4,25,0,0.0,30,70,59,25
W012,K/E,West,10,21,1,0.85,159,114,47,62
W005,E,South,11,24,1,0.95,57,100,58,37
W015,M/E,East,6,25,0,0.15,59,101,47,37
W022,R/S,West,8,24,1,0.85,62,102,14,35
W010,H/E,West,4,18,0,0.15,35,64,18,22
W022,R/S,West,11,6,1,0.85,122,88,39,47
W014,L,East,9,9,1,0.7,134,139,48,61
W001,A,South,7,22,0,0.05,76,94,48,39
W024,T,East,7,14,0,0.05,32,79,56,27
W003,C,South,6,2,0,0.07,84,77,60,38
W016,M/W,East,2,4,0,0.08,59,89,38,33
W008,G/N,Central,11,28,1,0.9,105,151,39,56
W007,F/S,South,7,11,0,0.05,62,86,15,32
W004,D,South,1,26,0,0.07,37,71,52,26
W008,G/N,Central,10,15,0,0.11,85,63,41,34
W009,G/S,Central,2,20,0,0.02,47,55,34,24
W007,F/S,South,11,12,1,0.95,77,103,22,39
W015,M/E,East,11,8,1,0.7,113,95,56,48
W003,C,South,3,24,1,0.95,76,160,49,52
W002,B,South,7,15,0,0.13,48,87,51,32
W011,H/W,West,12,14,0,0.02,74,62,22,30
W016,M/W,East,5,16,0,0.0,66,58,50,30
W017,N,East,2,21,0,0.1,49,93,58,33
W020,R/C,West,12,14,0,0.04,56,70,47,30
W001,A,South,11,11,1,0.95,173,172,27,75
W006,F/N,Central,4,15,0,0.08,59,69,21,28
W014,L,East,5,13,0,0.06,54,89,22,31
W008,G/N,Central,10,15,1,0.9,116,135,16,54
W022,R/S,West,1,13,0,0.11,91,85,17,38
W021,R/N,West,10,1,0,0.14,82,51,21,30
W011,H/W,West,10,28,1,0.85,97,198,55,65
W007,F/S,South,11,27,1,0.95,58,199,20,54
W016,M/W,East,7,1,0,0.14,50,96,16,31
W020,R/C,West,9,21,1,0.85,171,126,17,64
W013,K/W,West,12,6,0,0.15,79,72,43,35
W010,H/E,West,1,27,0,0.07,92,85,11,38
W017,N,East,10,8,1,0.7,143,116,41,58
W009,G/S,Central,3,23,1,0.9,71,182,13,53
W013,K/W,West,3,1,0,0.13,70,53,56,30
W002,B,South,5,12,0,0.02,82,94,28,39
W018,P/N,West,4,12,0,0.06,53,54,13,23
W016,M/W,East,3,25,1,0.7,78,120,37,44
W014,L,East,1,3,0,0.04,42,46,31,20
W015,M/E,East,2,15,0,0.09,90,49,17,31
W007,F/S,South,6,26,0,0.11,96,58,57,37
W009,G/S,Central,9,18,1,0.9,163,97,26,58
W017,N,East,8,4,1,0.7,59,176,12,49
W024,T,East,4,22,0,0.14,39,68,35,25
W009,G/S,Central,12,16,0,0.09,64,81,17,31
W019,P/S,West,1,2,0,0.09,28,91,50,28
W007,F/S,South,8,13,0,0.12,39,51,46,22
W005,E,South,12,4,0,0.1,42,72,37,26
W010,H/E,West,5,22,0,0.08,30,76,29,24
W001,A,South,1,11,0,0.14,70,106,22,38
W004,D,South,4,6,0,0.04,80,53,26,30
W002,B,South,5,16,0,0.07,35,54,37,21
W014,L,East,11,28,0,0.04,76,59,21,30
W012,K/E,West,10,9,1,0.85,64,155,48,49
W005,E,South,12,17,0,0.03,82,46,14,28
W015,M/E,East,4,3,0,0.05,47,84,54,31
W014,L,East,5,24,0,0.02,67,44,56,28
W006,F/N,Central,5,12,0,0.03,29,52,16,18
W004,D,South,5,19,0,0.05,83,80,16,35
W001,A,South,12,7,0,0.07,29,86,31,26
W009,G/S,Central,12,3,0,0.0,70,58,34,29
W005,E,South,10,18,1,0.95,147,157,13,65
W001,A,South,4,6,0,0.05,62,52,38,27
W014,L,East,5,24,0,0.13,91,84,33,39
W004,D,South,7,27,0,0.09,69,88,10,33
W006,F/N,Central,3,2,1,0.9,160,193,60,79
W017,N,East,5,5,0,0.08,66,97,35,36
W006,F/N,Central,11,28,1,0.9,62,197,33,55
W023,S,East,2,16,0,0.0,69,66,29,30
W013,K/W,West,6,15,0,0.07,34,83,49,27
W008,G/N,Central,12,8,0,0.07,85,83,34,38
W024,T,East,10,26,1,0.7,113,82,33,44
W011,H/W,West,10,17,1,0.85,133,116,51,56
W021,R/N,West,9,15,1,0.85,132,187,21,68
W008,G/N,Central,2,12,0,0.02,57,49,46,26
W023,S,East,1,28,0,0.12,52,86,14,29
W023,S,East,6,18,0,0.04,67,64,15,29
W022,R/S,West,2,6,0,0.11,61,90,12,32
W019,P/S,West,7,28,0,0.1,77,65,60,34
W015,M/E,East,3,4,1,0.7,132,161,24,63
W016,M/W,East,3,4,0,0.02,37,79,56,28
W006,F/N,Central,7,18,0,0.06,79,48,35,30
W024,T,East,8,23,0,0.01,36,63,45,24
W016,M/W,East,9,13,0,0.07,59,71,41,30
W012,K/E,West,3,16,0,0.0,70,63,59,32
W021,R/N,West,6,9,0,0.08,45,96,17,30
W015,M/E,East,11,24,1,0.7,88,98,60,43
W006,F/N,Central,5,14,0,0.01,70,55,49,30
W019,P/S,West,3,28,0,0.01,67,83,42,34
W023,S,East,6,11,0,0.15,86,102,56,43
W001,A,South,1,20,0,0.01,34,89,13,26
W014,L,East,3,21,1,0.7,69,89,46,36
W023,S,East,9,22,0,0.04,52,73,45,29
W014,L,East,5,18,0,0.12,55,55,26,25
W005,E,South,9,14,1,0.95,188,171,55,80
W013,K/W,West,9,24,1,0.85,113,188,59,67
W015,M/E,East,10,3,0,0.08,91,78,44,39
W016,M/W,East,12,6,0,0.13,34,57,45,22
W011,H/W,West,12,3,0,0.11,90,104,52,44
W002,B,South,9,27,1,0.95,131,213,28,74
W011,H/W,West,2,1,0,0.12,71,91,19,35
W009,G/S,Central,2,27,0,0.14,84,56,30,32
W017,N,East,9,6,0,0.14,66,99,22,36
W018,P/N,West,12,2,0,0.12,59,85,55,34
W003,C,South,9,6,1,0.95,184,191,26,81
W023,S,East,5,12,0,0.15,42,93,41,31
W004,D,South,5,19,0,0.12,60,67,30,29
W003,C,South,9,8,0,0.14,58,82,34,32
W010,H/E,West,12,21,0,0.05,74,57,14,29
W002,B,South,3,8,1,0.95,94,163,40,56
W007,F/S,South,10,9,1,0.95,120,194,25,67
W014,L,East,9,3,1,0.7,73,99,41,39
W022,R/S,West,3,9,1,0.85,83,183,45,58
W006,F/N,Central,1,9,0,0.06,31,64,18,21
W011,H/W,West,10,27,1,0.85,133,178,43,68
W005,E,South,7,16,0,0.13,98,78,56,41
W014,L,East,1,19,0,0.06,59,67,42,29
W005,E,South,1,2,0,0.01,76,92,13,36
W009,G/S,Central,9,7,1,0.9,147,115,46,59
W021,R/N,West,5,28,0,0.12,51,91,56,33
W016,M/W,East,5,4,0,0.05,27,70,45,23
W005,E,South,3,18,1,0.95,148,134,28,62
W012,K/E,West,6,19,0,0.12,83,89,39,39
W018,P/N,West,4,19,0,0.03,70,44,38,27
W003,C,South,11,20,1,0.95,82,138,31,48
W003,C,South,4,12,0,0.13,61,72,59,32
W003,C,South,1,19,0,0.13,60,88,34,33
W015,M/E,East,8,23,1,0.7,48,155,42,44
W018,P/N,West,4,21,0,0.04,52,80,53,31
W006,F/N,Central,10,1,1,0.9,55,194,24,52
W018,P/N,West,9,7,0,0.07,70,48,56,29
W016,M/W,East,9,6,1,0.7,104,79,37,41
W008,G/N,Central,8,23,1,0.9,92,106,47,45
W014,L,East,9,16,1,0.7,132,149,15,60
W018,P/N,West,6,8,0,0.09,84,49,54,32
W001,A,South,7,21,0,0.01,62,48,42,26
W002,B,South,11,21,0,0.02,72,63,15,29
W009,G/S,Central,4,22,0,0.0,25,52,15,17
W022,R/S,West,3,8,1,0.85,52,128,21,38
W018,P/N,West,9,28,1,0.85,123,173,22,63
W013,K/W,West,7,5,0,0.15,60,94,23,34
W015,M/E,East,5,28,0,0.04,58,67,34,29
W002,B,South,8,20,0,0.0,34,42,10,16
W005,E,South,6,5,0,0.04,89,68,43,36
W018,P/N,West,4,4,0,0.04,72,76,10,32
W021,R/N,West,3,19,1,0.85,75,162,10,50
W015,M/E,East,12,3,0,0.04,80,69,26,33
W002,B,South,10,9,0,0.14,86,86,45,39
W005,E,South,10,17,1,0.95,149,158,38,67
W012,K/E,West,5,27,0,0.09,79,88,20,36
W010,H/E,West,8,2,0,0.1,81,83,31,37
W004,D,South,7,21,0,0.02,86,45,49,32
W018,P/N,West,1,24,0,0.09,93,102,57,45
W007,F/S,South,7,20,0,0.12,57,69,44,29
W020,R/C,West,5,15,0,0.03,71,74,54,34
W023,S,East,5,10,0,0.14,31,64,21,21
W020,R/C,West,12,7,0,0.01,38,62,37,23
W020,R/C,West,5,15,0,0.07,52,57,31,25
W020,R/C,West,2,8,0,0.14,66,72,16,30
W014,L,East,9,7,1,0.7,103,120,13,48
W014,L,East,1,4,0,0.09,85,92,33,40
W012,K/E,West,11,4,0,0.05,29,44,10,16
W021,R/N,West,8,25,1,0.85,100,183,37,61
W011,H/W,West,8,16,1,0.85,103,118,29,48
W022,R/S,West,3,6,1,0.85,151,151,18,65
W020,R/C,West,10,5,0,0.05,58,55,60,28
W019,P/S,West,3,20,0,0.13,77,57,54,32
W011,H/W,West,6,5,0,0.1,41,75,10,24
W010,H/E,West,2,15,0,0.13,65,83,21,32
W023,S,East,7,9,0,0.1,35,69,30,23
W004,D,South,5,23,0,0.1,43,91,45,31
W001,A,South,12,10,0,0.06,54,85,36,31
W017,N,East,6,9,0,0.1,74,94,42,38
W008,G/N,Central,11,2,0,0.08,67,86,42,35
W019,P/S,West,6,6,0,0.1,88,73,44,37
W014,L,East,2,2,0,0.01,49,51,18,22
W008,G/N,Central,6,26,0,0.12,41,101,39,32
W009,G/S,Central,11,19,1,0.9,108,110,24,48
W013,K/W,West,3,2,1,0.85,116,118,60,54
W020,R/C,West,4,24,0,0.12,56,67,37,28
W023,S,East,7,3,0,0.05,27,59,41,20
W004,D,South,2,25,0,0.11,78,76,55,36
W007,F/S,South,9,15,0,0.0,72,75,11,32
W018,P/N,West,10,10,0,0.0,42,71,48,27
W010,H/E,West,7,17,0,0.14,64,61,44,29
W008,G/N,Central,1,1,0,0.15,39,86,49,29
W014,L,East,2,22,0,0.14,92,63,51,37
W016,M/W,East,11,22,1,0.7,148,141,34,64
W021,R/N,West,3,12,1,0.85,120,131,39,56
W015,M/E,East,4,26,0,0.05,50,78,39,29
W018,P/N,West,11,6,1,0.85,165,145,33,68
W011,H/W,West,6,18,0,0.01,30,54,15,18
W012,K/E,West,11,1,1,0.85,95,178,34,59
W014,L,East,1,11,0,0.13,80,103,12,39
W019,P/S,West,3,28,1,0.85,142,177,46,70
W016,M/W,East,10,26,1,0.7,137,130,16,58
W001,A,South,1,4,0,0.02,34,44,34,19
W019,P/S,West,9,14,0,0.07,45,84,34,29
W015,M/E,East,4,17,0,0.1,65,47,59,28
W011,H/W,West,8,26,1,0.85,62,194,54,56
